സുദര്ശന് ന്യൂസ് റസിഡന്റ് എഡിറ്റര് മുകേഷ് കുമാറിനെ ഗുണ്ടകള് തട്ടിക്കൊണ്ടുപോയി,FALSE
തമിഴ്നാട് ബിജെപി അധ്യക്ഷൻ കെ അണ്ണാമലൈ തോക്ക് അക്രമത്തെ പ്രോത്സാഹിപ്പിക്കുന്നു,FALSE
ഹൈദരാബാദിനും ബംഗാളിനുമിടയിൽ ഓടുന്ന ട്രെയിൻ മുസ്ലീം എക്സ്പ്രസാക്കി മാറ്റിയതായി വീഡിയോയിൽ കാണാം,FALSE
ഡല് ഹിയില് പൊതുമരാമത്ത് വകുപ്പ് ജീവനക്കാരന്റെ വീട്ടിലെ പൈപ്പില് നിന്ന് 13 കോടി രൂപ കണ്ടെടുത്തു,MOSTLY FALSE
മൻമോഹൻ സിംഗ് പ്രധാനമന്ത്രിയായിരിക്കെ ഒരു തവണ പോലും വടക്കുകിഴക്കൻ സംസ്ഥാനങ്ങൾ സന്ദർശിക്കുകയോ പ്രസ്താവന നടത്തുകയോ ചെയ്തിട്ടില്ല.,FALSE
നഗ്നയായി പ്രതിഷേധിക്കുന്ന മണിപ്പൂര് സ്വദേശിനി,FALSE
മെയ് നാലിന് രണ്ട് കുക്കി സ്ത്രീകളെ നഗ്നരാക്കി കൊലപ്പെടുത്തിയ കേസിൽ രണ്ട് ആർഎസ്എസ് യൂണിഫോം ധരിച്ച രണ്ട് പുരുഷന്മാർ പ്രതി,FALSE
ഉക്രെയ്നിലെ ഹെലികോപ്റ്റർ അപകടം,FALSE
ഇസ്ലാം അവഹേളനവുമായി കാലിക്കറ്റ് യൂണിവേഴ്‌സിറ്റിയിലെ മാഗസിന്‍.,MOSTLY FALSE
കര്‍ണാടകയില്‍ മുസ്ലീം വനിതയ്ക്ക് യാത്ര ചെയ്യാന്‍ ബസ് നിര്‍ത്താത്തതിനെത്തുടര്‍ന്ന് ബസിന് നേരെ കല്ലെറിയുന്നു.,MOSTLY FALSE
മാർക്ക് സക്കർബർഗും എലോൺ മസ്കും തമ്മിലുള്ള ചൂടേറിയ സംഭാഷണം കാണിക്കുന്നു,FALSE
"വഞ്ചനയെക്കുറിച്ചുള്ള എലോൺ മസ്കിന്റെ ട്വീറ്റിന് മാർക്ക് സക്കർബർഗ് മറുപടി നൽകി, ""വഞ്ചനയെക്കുറിച്ച് സംസാരിക്കുമ്പോൾ, നിങ്ങൾക്ക് കഴിഞ്ഞ വർഷം സെർജി ബ്രിന്നിന്റെ ഭാര്യയുമായി ബന്ധമുണ്ടായിരുന്നു.""",FALSE
ദേശീയ ചിഹ്നം അനാച്ഛാദന ചടങ്ങിൽ പ്രധാനമന്ത്രി നരേന്ദ്ര മോദിയുടെ വസ്ത്രധാരണം ദ്രുതഗതിയിൽ,FALSE
ദീർഘനേരം സൂര്യനെ നോക്കുന്നത് ഗുണം ചെയ്യും,MOSTLY FALSE
സൂര്യപ്രകാശം ചർമ്മ അർബുദത്തെ തടയുന്നു.,FALSE
സൂര്യന്റെ വലിയൊരു ഭാഗം തകർന്നു,FALSE
സൂര്യനെയും ചന്ദ്രനെയും ഒരുമിച്ച് പകർത്താൻ ഒരു ജർമ്മൻ ഫോട്ടോഗ്രാഫർ 16 ക്യാമറകളുമായി 62 ദിവസം കാത്തിരുന്നു,FALSE
പകൽ സമയത്ത് ദൃശ്യമാകുന്ന ചന്ദ്രൻ ഭൂമി പരന്നതാണെന്ന് തെളിയിക്കുന്നു,FALSE
വൈറൽ പോസ്റ്റിലെ മനുഷ്യൻ അടുത്തിടെ കേരളത്തിൽ ഗർഭിണിയായ ആനയെ കൊന്നിരുന്നു.,MOSTLY FALSE
ആനയുടെ തുമ്പിക്കൈക്കടിയിൽ പോയ പുള്ളിപ്പുലിയുടെ കഥയും കേരളത്തിൽ രണ്ട് ആനകൾ തമ്മിൽ പൊട്ടിപ്പുറപ്പെട്ട പോരാട്ടത്തിന്റെ കെട്ടുകഥയും,FALSE
കേരളത്തില് ഗര് ഭിണിയായ ആനയെ രണ്ട് മുസ്ലീം യുവാക്കള് കൊന്നു,FALSE
ആന ചരിഞ്ഞ കേസില് അംസത്ത് അലിയും തമീം ഷെയ്ഖും അറസ്റ്റില്,FALSE
ആഭ്യന്തര ട്വന്റി-20യില് മുംബൈക്കെതിരെ വെറും 37 പന്തില് സെഞ്ച്വറി നേടിയ മലയാളി ക്രിക്കറ്റ് താരം അസ്ഹറുദ്ദീന് ഇസ്ലാമോഫോബിയയുടെ ഉദാഹരണമായി 'കേരളത്തില് ജനിച്ച മുസ്ലിം ബാലന് മുംബൈ സ്ഫോടനം' എന്ന തലക്കെട്ടില് വാര്ത്ത നല്കി.,FALSE
കര്‍ണാടക പി.യു.സി പരിക്ഷയില്‍ ഒന്നാം സ്ഥാനം നേടിയത് ഹിജാബ് സമര നായിക മുസ്കാന്‍ ഖാൻ.,FALSE
അടിച്ചമര്‍ത്താന്‍ കേന്ദ്ര സേന എത്തുമെന്ന് പറഞ്ഞതിനാല്‍ വിഴിഞ്ഞം സമരം അവസാനിപ്പിച്ചു.,HALF TRUE
2017ല്‍ കാനഡ അഭയം കൊടുത്ത മുസ്ലീം അഭയാര്‍ഥികള്‍ ഇപ്പോള്‍ കനേഡിയന്‍ പാര്‍ലമെന്റ് ഹൗസില്‍ കടന്ന് കൂടി പ്രതിഷേധം നടത്തുകയാണ്.,MOSTLY FALSE
പാർട്ടിയുടെ കൊടിക്ക് മഹത്വം ഉണ്ടെന്നും സംരംഭങ്ങളുടെ മുന്നിൽ നാട്ടാനുള്ളതല്ലെന്നും അതെന്നും പി രാജീവ്,FALSE
പിഐബി അക്രഡിറ്റേഷന്‍ പട്ടികയില്‍ നിന്നു മീഡിയവണ്‍ മാധ്യമത്തെ ഒഴിവാക്കി,FALSE
എല്ലാവർഷവും പിത്ര പക്ഷത്തിൽ പ്രത്യക്ഷപ്പെടുകയും ദീപാവലിയോടെ വറ്റി അപ്രത്യക്ഷമാകുകയും ചെയ്യുന്ന ദക്ഷിണേന്ത്യയിലെ നദിയാണ് ഇത് ..,FALSE
ബിജെപിയില്‍ ചേര്‍ന്നത് തെറ്റായിപ്പോയെന്ന് ഇ ശ്രീധരന്‍,FALSE
മെട്രോമാൻ ഇ ശ്രീധരൻ ഐക്യരാഷ്ട്രസഭ ഉപദേശക സമിതിയിൽ,PARTLY FALSE
വൈറ്റിലയിലെ ഗതാഗതക്കുരുക്കിൽനിന്ന് ശാശ്വത പരിഹാരം ലഭിക്കാൻ മെട്രോമാൻ ഈ ശ്രീധരൻ തയ്യാറാക്കിയ മേൽപ്പാലത്തിന്റെ രൂപരേഖ.,MOSTLY FALSE
ഇ ശ്രീധരനെ ഐക്യരാഷ്ട്രസഭ ഉപദേശക സമിതി അംഗമായി നിയമിച്ചു,HALF TRUE
മലപ്പുറത്ത് മാസ്‌ക് വയ്ക്കാത്തതിന്റെ പേരില്‍ വയോധികയ്ക്ക് പോലീസ് പിഴ നല്‍കി,MOSTLY TRUE
തലശേരി അതിരൂപതയിലെ സ്‌കൂളുകളില്‍ മദ്രസ പഠനം,FALSE
ണ്ണൂർ തലശ്ശേരിയിൽ കാറിൽ ചാരിനിന്നു എന്ന കുറ്റത്തിന് ആറുവയസ്സുള്ള കുട്ടിയെ നിര്‍ദ്ദയം ചവിട്ടി പരിക്കേറ്റ കുട്ടിയായ ഗണേഷിനെ ചിത്രം,FALSE
"ഉത്തർപ്രദേശ് മുഖ്യമന്ത്രി യോഗി ആദിത്യനാഥിനൊപ്പമുള്ള തലശ്ശേരി എം.എൽ.എ, എ.എൻ ഷംസീറിന്റെ സെൽഫി",HALF TRUE
"ഷാഹീൻബാദിലെ മുൻ എം എൽ എയുടെ അനുയായികൾ ""പാക്കിസ്ഥാൻ സിന്താബാദ്"" എന്ന മുദ്രാവാക്യം ഉയർത്തി.",FALSE
ഭാരത് ജോഡോ യാത്രയില്‍ പാക് അനുകൂല മുദ്രാവാക്യം വിളിച്ചത് ചോദ്യം ചെയ്ത പൊലീസുകാരനെ മര്‍ദ്ദിക്കുന്നു.,HALF TRUE
സിഎഎ സമരത്തില്‍ പാകിസ്ഥാന്‍ മുദ്രാവാക്യം വിളിച്ച അമൂല്യ ലിയോണ രാഹുല്‍ ഗാന്ധിക്കൊപ്പം ഭാരത് ജോഡോ യാത്രയില്‍.,FALSE
പാക് അസ്സംബ്ലിയില്‍ മോദി-മോദി മുദ്രാവാക്യങ്ങള്‍ വിളിച്ചു,FALSE
കാർഷിക സമരത്തിനിടയിൽ പ്രക്ഷോഭകാരികൾ ദേശീയ പതാകയുടെ മുകളിൽ കയറിനിന്ന് ഖാലിസ്ഥാനി മുദ്രാവാക്യങ്ങൾ വിളിച്ചു,MOSTLY FALSE
മുസ്ലീം ലീഗ് റാലിയില്‍ മുദ്രാവാക്യം വിളിക്കുന്ന ചെറുപ്പക്കാരന്‍ കഴിഞ്ഞദിവസം കൊല്ലപ്പെട്ട മന്‍സൂറല്ല,FALSE
മാക്സിമം ഇത് എല്ലാവരിലേക്ക് എത്തുവാൻ എല്ലാവരും ഷെയർ ചെയ്യുക,HALF TRUE
മുല്ലപ്പെരിയാർ ഡാം തകരും ഞെട്ടിക്കുന്ന റിപ്പോർട്ട് ഇതാ ഡാം തുറക്കുന്ന വീഡിയോ ദൃശ്യം Mullaperiyar,HALF TRUE
"ഉത്തർ പ്രദേശിൽ ഒരു സർക്കാർ ഓഫീസിൽ ഉദ്യോഗസ്ഥൻ കർഷകരോട് കൈക്കൂലി ആവശ്യപ്പെട്ടു.. കർഷകർ 40 പാമ്പുകളെ കവറിലാക്കി അഴിച്ച് വിട്ട് ഓഫീസിന്റെ വാതിൽ പുറത്ത് നിന്ന് അടച്ചു, ഇനി ജീവിതത്തിൽ കൈക്കൂലി വാങ്ങിക്കില്ലെന്ന് കേണപേക്ഷിച്ചിട്ടാണെത്രേ ഉദ്യോഗസ്തരെ കർഷകർ രക്ഷപ്പെടുത്തിയത്. ഇങ്ങനെ രസകരമ...",HALF TRUE
"പൊതുമുതൽ മോഷ്ടിക്കുന്നതിന്റെ നേർച്ചിത്രം... 11 ലക്ഷത്തിന്റെ സർക്കാർ ബസ് വെയിറ്റിംഗ് ഷെഡും, 1,22,700 രൂപക്ക് നാട്ടുകാർ നിർമിച്ച ബസ് വെയിറ്റിംഗ് ഷെഡും. വികസനത്തിന്റെ പേരിൽ രാഷ്ട്രീയക്കാർ അടിച്ചു മാറ്റുന്ന കോടികൾ എത്രയാണെന്നും എത്ര ലാഘവത്തോടെയാണ് പൊതു ഖജനാവ് കൊള്ളയടിക്കുന്നതെന്നും ...",FALSE
Claim by പീഡിപ്പിക്കപ്പെട്ട 5 വയസ്സുകാരിയേയും കൊണ്ട് പാർലിമെന്റിന് ചുറ്റും അലറി വിളിച്ചുകൊണ്ട് നടക്കേണ്ടി വരുന്ന ഒരു പിതാവിന്റെ അവസ്ഥ.... ഈ രാജ്യത്ത് സാധാരണക്കാരന്റെ ജീവിതം എങ്ങോട്ടാണെന്നതിന്റെ വ്യക്തമായ സൂചനയാണ്.... ബേട്ടീ ബച്ചാവോ 😡:,FALSE
,FALSE
This leopard drank desi liquor from a bhatti of desi daru. Villagers had to drop him to his abode. സന്ദേശം: ഈ etiquette നല്ല മദ്യപരും പിന്തുടരേണ്ടതാണ്.. ഇവിടെയുള്ളവൻ പൂസായാൽ അവനെ വീട്ടിൽ സുരക്ഷിതമായി എത്തിക്കണം!,FALSE
മികച്ച ആഭ്യന്തരമന്ത്രിക്കുള്ള പുരസ്‌ക്കാരം മുഖ്യമന്ത്രി പിണറായി വിജയന്‍ ഏറ്റുവാങ്ങുന്നു.,MOSTLY FALSE
കുഴഞ്ഞുവീണ യുവാവിനെ തോളിലേടുത്ത് ആശുപത്രിയിലെത്തിക്കാന്‍ നേതൃത്വം നല്‍കിയ പൊലീസ് ഇന്‍സ്‌പെക്ടര്‍ രാജേശ്വരിക്ക് രക്ഷാപ്രവര്‍ത്തനത്തിന് ലഭിച്ച അവാര്‍ഡ്.,HALF TRUE
ലോകത്തിലെ ഏറ്റവും ആരോഗ്യപ്രദമായ പ്രഭാതഭക്ഷണത്തിനുള്ള UNESCO പുരസ്കാരം പഴങ്കഞ്ഞിക്ക് ലഭിച്ചു.,FALSE
പ്രധാനമന്ത്രി മോദിയുടെയും കോൺഗ്രസ് നേതാവ് രാഹുൽ ഗാന്ധിയുടെയും എഡിറ്റ് ചെയ്ത ഫോട്ടോകൾ സമൂഹമാധ്യമങ്ങളിൽ വൈറലാകുന്നു,FALSE
സിപിഎം പരിപാടിയിൽ നിന്നും വിലക്കി കോൺഗ്രസ്സ് തരൂരിനെ ബിജെപി നേതാവിനൊപ്പമുള്ള പരിപാടിയിൽ അയച്ചു.,PARTLY FALSE
രാഹുല്‍ ഗാന്ധി ദേശ വിരുദ്ധ പ്രവർത്തനങ്ങള്‍ ചെയ്തുവെന്ന ആരോപണം നേരിടുന്ന അമൂല്യ ലിയോണയെ കണ്ടു,FALSE
"നോക്കിയ സ്മാർട്ട്ഫോൺ 2020 എന്ന പേജ് പങ്കിട്ട ഒരു സോഷ്യൽ മീഡിയ പോസ്റ്റ് ഇപ്രകാരമാണ്: “എല്ലാവർക്കും ഹായ്, ഈ മഹാമാരിയാൽ 2000 ഫോണുകൾ ആളുകൾക്ക് നൽകാൻ നോക്കിയ തയ്യാറാണ്.",FALSE
ബ്രൂസ് ലീ നഞ്ചാക്കസിനൊപ്പം 2v1 ടേബിൾ ടെന്നീസ് കളിക്കുന്നത് വീഡിയോ കാണിക്കുന്നു.,FALSE
ഇന്ത്യൻ ഫുട്ബോൾ താരം സഹൽ അബ്ദുൽ സമദിനെ ഇംഗ്ലണ്ടിലെ ബ്ലാക്ക്ബേൺ റോവേഴ്സ് ക്ലബ് നാലാഴ്ചത്തെ ട്രയലിനായി ക്ഷണിച്ചു.,MOSTLY FALSE
91000 കോടി വായ്പയെടുത്ത് IL&FC ഡയറക്ടര്‍ രവി പാർത്ഥസാരഥി ഇംഗ്ലണ്ടിലേക്ക് മുങ്ങി,FALSE
പ്രയാഗ്‌രാജിൽ പാകിസ്ഥാൻ പതാക ഉയർത്തിയ പള്ളി പൊളിച്ചു.,FALSE
സിംബാബ്‌വെ ക്രിക്കറ്റ് ഇതിഹാസം ഹീത്ത് സ്ട്രീക്ക് അന്തരിച്ചു,FALSE
ഇന്നലെ നടന്ന ടി20 ക്രിക്കറ്റ് മത്സരത്തില്‍ പാകിസ്ഥാന്‍ പരാജയപ്പെട്ടപ്പോള്‍ ടിവി തല്ലിപ്പൊളിക്കുന്ന ആരാധകന്‍.,FALSE
വിരാട് കോഹ്‌ലി ഭാരത് ജോഡോ യാത്രയുടെ ടി ഷര്‍ട്ട് ധരിച്ചു,FALSE
ഭാരത് ജോഡോ യാത്രയുടെ ലോഗോ പ്രിന്റ് ചെയ്ത ടീ ഷേര്‍ട്ട് ധരിച്ച് വിരാട് കോഹ്ലി.,FALSE
റിപ്പബ്‌ളിക് ദിന പരേഡില്‍ തമിഴ് എഴുതിയ ടാബ്ലോയുമായി തമിഴ്‌നാട്,MOSTLY FALSE
തമിഴ് താരം വിജയുടെ ഇറങ്ങാനിരിക്കുന്ന ചിത്രത്തിന്റെ ഫസ്റ്റ് ലുക്ക് പോസ്റ്റർ ഓട്ടോ ബ്രാൻഡിനായി ദുൽഖർ സൽമാൻ അഭിനയിച്ച പരസ്യചിത്രത്തിൽ നിന്ന് പകർത്തിയതാണ്.,FALSE
വിജയ് നായകനാകുന്ന തമിഴ് ചിത്രം ബീസ്റ്റ് നിരോധിക്കണമെന്നാവശ്യപ്പെട്ട് IUML രംഗത്തുവന്നു,MOSTLY FALSE
"ഫേസ്ബുക്ക് ഉപയോക്താവ് ഗണേഷ് ചേതന ഗൗഡ 2020 നവംബർ 22 ന് കന്നഡയിൽ വീഡിയോ അപ്‌ലോഡ് ചെയ്തു, “ഇങ്ങനെ എഴുതി,“ പാക്കിസ്ഥാൻ മാധ്യമപ്രവർത്തകൻ മോദിയെക്കുറിച്ച് സംസാരിക്കുന്നു… ”",FALSE
"ആന്ധ്രാ കരീം നഗറിലെ, നീല ഗിരി തോട്ടത്തില്‍ കണ്ട പാമ്പ്. മനുഷ്യന്‍ കരയുന്നത് പോലെ കരയുന്നു..",MOSTLY FALSE
*അറിയാത്തവർ അറിയട്ടെ* ..... _മാധ്യമങ്ങൾ നിങ്ങളോട് പറയാത്തത്_..??? *Fair & Lovely* എന്ന ക്രീമിൽ *പന്നി* നെയ്യ് ചേർത്തിട്ടുണ്ട് എന്നത് ചെന്നൈ ഹൈക്കോടതിയിൽ കമ്പനി സമ്മതിച്ചു എന്നതും *Kit Kat* എന്ന ചോക്ലേറ്റിൽ മാടിന്റെ ഇറച്ചിയിൽ നിന്നും വേർതിരിക്കുന്ന പദാർത്ഥങ്ങൾ ഉണ്ട് എന്നത് _നെസ്ല...,MOSTLY FALSE
ചെന്നൈയിൽ മുകളിലെ കോൺക്രീറ്റ് തറ തകർന്നതിനെ തുടർന്ന് ആളുകൾ ഓവുചാലിലേക്ക് വീഴുന്നു.,FALSE
സ്വപ്ന സുരേഷിനെ പിടികൂടിയത് ബാംഗ്ലൂരിൽ പിണറായി വിജയന്‍റെ മകൾ വീണയുടെ ഫ്ലാറ്റിൽ നിന്ന് എന്ന വാർത്തയുടെ സ്ക്രീന്‍ഷോട്ട്,FALSE
കോയമ്പത്തുരിൽ ചില റെസ്റ്റാറ്റാറ ണ്ടുകളിൽ ഹിന്ദു കസ്റ്റമര്മാർക്ക് പ്രത്യുത്പാദനശേഷി നശിക്കാനുള്ള മരുന്ന് ചേർത്ത് ബിരിയാണിയും മുസ്‌ലിംകൾക്ക് ആ മരുന്ന് ചേർക്കാത്ത ബിരിയാണിയും വിളമ്പിയതിന് ചിലരെ പോലീസ് അറസ്റ്റ് ചെയ്തു,FALSE
WD നിർമ്മിച്ച മെഡിക്കൽ കോളേജ് പാലം തകർന്നു.,PARTLY FALSE
യോഗി സര്‍ക്കാര്‍ അധികാരമേറ്റെടുക്കും മുന്‍പ് യുപിയില്‍ 12 മെഡിക്കല്‍ കോളെജുകള്‍ മാത്രമാണ് ഉണ്ടായിരുന്നത്,MOSTLY FALSE
കോവിഡ് ലക്ഷണങ്ങൾ തിരിച്ചറിയുന്നതിനായി ഡൽഹി AIIMS പുറപ്പെടുവിച്ച സന്ദേശം,MOSTLY FALSE
കോണ്‍ഗ്രസ് സര്‍ക്കാരുകള്‍ രാജ്യത്തിന് നല്‍കിയത് രണ്ട് AIIMS ആശുപത്രികള്‍ മാത്രമാണ്,MOSTLY FALSE
ഇദേഹം ഡോ. സഹീദ് മജീദ്. എഐഎംഎസിലെ സീനിയർ ഡോക്ടറാണ്. ഇദേഹം ഇപ്പോൾ ക്വാറന്‍റൈനിലാണ്. കാരണം ചികിത്സയിലുണ്ടായിരുന്ന കൊവിഡ് രോഗിക്ക് ഹൃദയാഘാതം സംഭവിച്ചപ്പോൾ തന്‍റെ സുരക്ഷാ പരിഗണിക്കാതെ പിപിഇ കിറ്റൊക്കെ ഊരിമാറ്റി രോഗിയുടെ വായിൽ സ്വന്തം വായ ചേർത്തുവച്ച് ശ്വസം നൽകി ജീവൻ രക്ഷിച്ച മാലാഖ,HALF TRUE
വന്ദേഭാരത് എക്‌സ്പ്രസിൽ പോസ്റ്റർ പതിച്ചത് സിപിഎം പ്രവർത്തകർ,FALSE
കേരളത്തിലെ വന്ദേ ഭാരത് എക്‌സ്പ്രസിൽ മാലിന്യങ്ങൾ.,FALSE
കേരളത്തിൽ പുതുതായി ഉദ്ഘാടനം ചെയ്ത വന്ദേ ഭാരത് എക്‌സ്‌പ്രസിന്റെ മേൽക്കൂര ചോർന്നൊലിക്കുന്നതിനാൽ ലോക്കോ പൈലറ്റ് കുട പിടിച്ചിരിക്കുന്നത് ഫോട്ടോ,PARTLY FALSE
റഷ്യയിൽ നിന്ന് 120 വന്ദേ ഭാരത് ട്രെയിനുകൾ,HALF TRUE
യു പിയിലെ വാരാണസിയിൽനിന്നുള്ള ഒരു പച്ചക്കറി വിൽപ്പനക്കാരൻ കസ്റ്റമര്മാര് തക്കാളി മോഷ്ടിക്കുന്നത് തടയാൻ കൂലിക്കാരെ ഏർപ്പെടുത്തി,FALSE
പ്രിയങ്കാ ഗാന്ധിയുടെ മകള്‍ ജോനിതാ ഗാന്ധിയുടെ ഗാനം.,MOSTLY FALSE
നെഹ്രു കുടുംബത്തിൽ നിന്നും ഒരു ഗായിക.... പ്രിയങ്ക ഗാന്ധിയുടെയും റോബർട്ട് വദേരയുടേയും മകൾ ജോനിറ്റ ഗാന്ധി യുടെ മനോഹര ഗാനങ്ങൾ,FALSE
ശോചനീയാവസ്ഥയിലുള്ള കേരളത്തിലെ റോഡ്.,HALF TRUE
"ആറ് ദശലക്ഷം അല്ലെങ്കിൽ 7 ദശലക്ഷം ആളുകൾ ""നിയമവിരുദ്ധമായി ബൈഡന്റെ കീഴിൽ വന്നു.""",MOSTLY FALSE
"90 കളുടെ മധ്യം മുതൽ, ഈ രാജ്യം തുടർച്ചയായ പരിഹാരവും ഓമ്നിബസ് ചെലവിടൽ ബില്ലും (കൾ) കൊണ്ട് ഭരിക്കപ്പെടുന്നു. ... അതുകൊണ്ടാണ് നമ്മള് 33 ട്രില്യണ് ഡോളര് കടക്കെണിയിലായത്.",HALF TRUE
ഇന്റർനെറ്റിന് മികച്ച വിശ്രമം നൽകണമെന്ന് വേൾഡ് ഇക്കണോമിക് ഫോറം ട്വീറ്റ് ചെയ്തു.,FALSE
ഗ്രേറ്റ് റീസെറ്റിന്റെ ഭാഗമായി ഇന്റർനെറ്റ് പരിഷ്കരിക്കണമെന്ന് ആവശ്യപ്പെട്ട് വേൾഡ് ഇക്കണോമിക് ഫോറം (ഡബ്ല്യുഇഎഫ്) പ്രസിദ്ധീകരിച്ച ഒരു ട്വീറ്റ് കാണിക്കുന്നു.,FALSE
സംഘടിത പകർച്ചവ്യാധികൾ മൂലം കോടിക്കണക്കിന് ആളുകൾ മരിക്കുമെന്ന് വേൾഡ് ഇക്കണോമിക് ഫോറം സ്ഥാപകൻ ക്ലൗസ് ഷ്വാബ് എഴുതി.,FALSE
ഒബാമ പാചകക്കാരന് മുങ്ങിമരിച്ചപ്പോള് നഗ്നനായി; ഒബാമ എവിടെയാണെന്ന് ഉദ്യോഗസ്ഥർ നുണ പറഞ്ഞു,FALSE
സെനറ്റർ കെന്നഡി ഒബാമയിൽ നിന്ന് സിൻക്ലെയറിന് അയച്ച സന്ദേശങ്ങൾ വായിച്ചു,FALSE
സെനറ്റര് കെന്നഡി തന്റെ സ്വവര്ഗാനുരാഗിയായ കാമുകനോട് ബരാക് ഒബാമയുടെ വാക്കുകള് വായിക്കുന്നത് വീഡിയോയില് കാണാം.,FALSE
ബരാക് ഒബാമയുടെ 'മറഞ്ഞിരിക്കുന്ന സ്വവര്ഗാനുരാഗ രഹസ്യ'ത്തിന് മിഷേല് ഒബാമ ഒടുവില് മറുപടി നല്കി,FALSE
ജെഫ്രി എപ്സ്റ്റീന്റെ ഇടനിലക്കാരനായി ബരാക് ഒബാമയെ അടുത്തിടെ ബ്ലൂംബെർഗ് റിപ്പോർട്ട് അവകാശപ്പെടുന്നു,FALSE
ബരാക് ഒബാമയുടെ 'പേഴ്സണല് കൊറോണര്' കുടുംബത്തിന്റെ ഷെഫിന്റെ പോസ്റ്റ്മോര്ട്ടം നടത്തും,FALSE
"പശ്ചാത്തല പരിശോധനാ ഡാറ്റാബേസിൽ നിന്ന് 500,000 പീഡോഫൈലുകളെ പ്രസിഡന്റ് ഒബാമ പുറത്തിറക്കി",FALSE
"ക്ലിന്റൺ, ബുഷ്, ഒബാമ, ബൈഡൻ, പെൻസ് എന്നിവരെല്ലാം രഹസ്യ രേഖകൾ എടുത്തു.",PARTLY FALSE
ബരാക് ഒബാമ കെനിയയിലേക്ക് താമസം മാറ്റി,FALSE
ലയണല് മെസ്സിയെ പുകഴ്ത്തി ബരാക് ഒബാമ,FALSE
വാഷിംഗ്ടണ്: നരേന്ദ്ര മോദി വീണ്ടും അധികാരത്തിലെത്തിയാല് ഇന്ത്യ പാപ്പരാകുമെന്ന് മുന് അമേരിക്കന് പ്രസിഡന്റ് ബരാക് ഒബാമ.,FALSE
മരിജുവാന ഉപയോഗം കാരണം ബരാക് ഒബാമയുടെ കോളേജ് വിളിപ്പേര് 'ബരാക് ഒഗഞ്ച' എന്നായിരുന്നു,FALSE
മുത്തശ്ശിയുടെ ശവസംസ്കാരത്തിനായി ഒബാമ കെനിയയിലെത്തി,FALSE
അമേരിക്കന് പ്രസിഡന്റ് ഡൊണാള്ഡ് ട്രംപിന്റെ ട്വിറ്റര് നിരോധനത്തെ കുറിച്ച് ബരാക് ഒബാമ ട്വീറ്റ് ചെയ്തു.,FALSE
"ഫ്രാൻസിസ് മാർപാപ്പ, ബരാക് ഒബാമ, ജോ ബൈഡൻ, കമല ഹാരിസ് എന്നിവർ സാത്താനെ ആരാധിക്കുന്നു.",FALSE
ഇസ്ലാമിക് സ്റ്റേറ്റ് തലവന് അബൂബക്കര് അല് ബാഗ്ദാദി ഒബാമ ഭരണകാലത്ത് അമേരിക്കന് ജയിലില് നിന്ന് മോചിതനായി.,MOSTLY FALSE
യുഎസിനെ പ്രതിരോധിക്കുമെന്ന പ്രതിജ്ഞ നീക്കം ചെയ്യുന്നതിനായി പ്രസിഡന്റ് ഒബാമ പൗരന്മാരോടുള്ള പ്രതിജ്ഞ മാറ്റി.,MOSTLY FALSE
ഗായിക വിറ്റ്നി ഹ്യൂസ്റ്റണിന്റെ നിര്യാണത്തില് അനുശോചനം രേഖപ്പെടുത്തി പ്രസിഡന്റ് ഒബാമ പതാകകള് ഉയര്ത്താന് ഉത്തരവിട്ടെങ്കിലും മുന് പ്രഥമ വനിത നാൻസി റീഗന് ആ ബഹുമതി നല്കിയില്ല.,FALSE
കെ-12 ക്ലാസുകളിലെ കുട്ടികള്ക്കായി രാജ്യവ്യാപകമായി മുസ്ലിം ഔട്ട്റീച്ച് പ്രോഗ്രാം പ്രസിഡന്റ് ഒബാമ പ്രഖ്യാപിച്ചു.,FALSE
പിസ്റ്റളും ബ്ലാക്ക് പാന്തര് യൂണിഫോമുമായി ബരാക് ഒബാമ പോസ് ചെയ്തു,FALSE
"ഒബാമ/ബൈഡന് ഭരണകാലത്ത് 18,000 പേര്ക്ക് ദയാഹര്ജി നല്കി.",FALSE
ബരാക് ഒബാമ ഒരു സ്വവര്ഗാനുരാഗിയാണെന്ന് നടന് സില്വെസ്റ്റര് സ്റ്റാലോണ് പറഞ്ഞു.,FALSE
അനധികൃത വിദേശികളെ വോട്ടുചെയ്യാൻ പ്രസിഡന്റ് ഒബാമ പ്രോത്സാഹിപ്പിക്കുകയും അങ്ങനെ ചെയ്താൽ പ്രത്യാഘാതങ്ങളുണ്ടാകില്ലെന്നും പറഞ്ഞു.,FALSE
"പ്രസിഡന്റ് ബരാക് ഒബാമയുടെ നോമിനികൾ 60 വോട്ടുകളുടെ മാനദണ്ഡം പാലിച്ചുവെന്ന് അദ്ദേഹം പറഞ്ഞു, ""പ്രസിഡന്റ് ഒബാമയുടെ തിരഞ്ഞെടുപ്പുകളായ എലേന കാഗനും സോണിയ സോട്ടോമേയറും ഈ മാനദണ്ഡം പാലിച്ചു.""",HALF TRUE
ക്ലിന്റണ് ഫൗണ്ടേഷനും ഒബാമ ഭരണകൂടവും തമ്മിലുള്ള ധാര്മ്മിക കരാര് പാലിക്കുന്നുണ്ടെന്ന് ഹിലരി ക്ലിന്റണ് പറഞ്ഞു.,MOSTLY FALSE
